MaterialNumber;Language;Description
10100M58Q00;EN;HALF ENGINE YXA K15C
15310M59Q00;EN;FLANGE SUB ASSY,W/FUEL FILTER
17931M59Q00;EN;TANK, WATER RESERVE
33850M66T10;EN;CABLE, BATTERY
36061M53B61;EN;HARNESS SET,MAIN
36061M53B71;EN;HARNESS SET,MAIN
36091M69S01;EN;HARNESS SET,MAIN
36091M69S11;EN;HARNESS SET,MAIN
3B105M58QA1-CVF;EN;CONTROLLER ASSY,BODY ELEC (CHROME)
3B105M58QB1-CVF;EN;CONTROLLER ASSY,BODY ELEC (CHROME)
3B105M58QC1-CVF;EN;CONTROLLER ASSY,BODY ELEC (CHROME)
3B105M58QD1-CVF;EN;CONTROLLER ASSY,BODY ELEC (CHROME)
3B105M58QE1-CVF;EN;CONTROLLER ASSY,BODY ELEC (CHROME)
3B440M58Q02;EN;CONTROLLER ASSY,GATEWAY
3B440M58QA2;EN;CONTROLLER ASSY,GATEWAY
3E130-63V00-XT;EN;CONTROLLER ASSY CVT
3F100-69T12;EN;CONTROLLER ASSY,AEB RADAR
64220M80T01-008;EN;LID COMP,FUEL INLET
85680M58Q30-F1J;EN;TRIM, FR CUSH, LH
95330M60Q00;EN;TANK ASSY,ACCUMULATOR
95431M60Q00;EN;VALVE,EXPANSION(A/C)
95431M60Q10;EN;VALVE,EXPANSION(BATTERY)
95544M60Q00;EN;SENSOR,REFRIGERANT TEMP
95544M60Q10;EN;SENSOR,REFRIGERANT TEMP
95544M60Q20;EN;SENSOR,REFRIGERANT TEMP
95551M60Q00;EN;VALVE ASSY,SOLENOID(2WAY)
95747M60Q00;EN;VALVE,NOT RETURN
990J0M53TTE-260;EN;ALTO K10 LE LXI
990J0M53TTE-270;EN;ALTO K10 LE VXI
990J0M53TTE-280;EN;ALTO K10 LE VXI+
990J0M69RTE-550;EN;WAGONR LE VZZ+ MT
990J0M69RTE-560;EN;WAGONR VZZ+ AMT
990J0M69RTE-570;EN;WAGONR LE L MT
IA9EL00M000;EN;CFT PART FEEDER DEVICE (210527),VIBRATOR
M17125001X4;EN;ENGINE OIL_0W16-FFO_IDEMITSU_BULK SUPPLY
M17125001Y4;EN;ENGINE OIL_0W16-FFO_IDEMITSU_BARREL SUPP
MA0OI135000;EN;952130003,CABLE,SPERONI
MA10F01I000;EN;B1028A30013,STOPPER PAD
MA15V01C000;EN;ANNEXURE-3 JUNCTION BOX,ELECTRICAL JUNCT
MA16T08D000;EN;AH165-P3B33,SELECTOR SWITCH,FUJI
MA1C205Z000;EN;B1028A20017.05,LOCATOR
MA1DY0XS000;EN;40559529,PAD
MA1DY0XT000;EN;9NK-455-A100,PAD
MA1DY0XU000;EN;9NK-455-A110,PAD
MA1DY0XV000;EN;58360249605,PAD
MA1DY0XW000;EN;FHF23000369/31,PAD
MA1DY0XX000;EN;JIG-DCB250-300,PAD
MA1DY0XY000;EN;A8661-012-001-L,PAD
MA1E709X000;EN;40559538,STOPPER
MA1E709Y000;EN;9NK-455-7B00,STOPPER
MA1E709Y001;EN;9NK-455-9S00,STOPPER
MA1E709Z000;EN;9NK-451-4M70,STOPPER
MA1G4019000;EN;959030660-00,CAMERA CABLE,SPERONI
MA1Q30KV000;EN;KF-EB100786-B,PLATE
MA1Q30KW000;EN;GG-EB100C89-B,PLATE
MA1QF09S000;EN;M35-42-K-15,LEVER
MA1RW0N8000;EN;F23A8B102002,BLOCK
MA1RW0N9000;EN;B1028A20014.02,BLOCK
MA1SA0XN000;EN;9NK455AB80,PIN
MA1SA0XO000;EN;9NK455AB90,PIN
MA1SA0XP000;EN;9NK455AC00,PIN
MA1V80M4000;EN;SB-PP02858-420,PCB,DAIKIN
MA1V80M5000;EN;SB-PP02858-409,PCB,DAIKIN
MA1V80M6000;EN;SB-PP02858-410,PCB,DAIKIN
MA1V80M7000;EN;SB-PP02858-020,PCB,DAIKIN
MA1V80M8000;EN;SB-PP02858-017,PCB,DAIKIN
MA1V80M9000;EN;SB-PP02858-2,PCB,DAIKIN
MA22D01Z000;EN;9NK3313200-00,PUSHER
MA22D020000;EN;9NK3313210-00,PUSHER
MA22D021000;EN;9NK3313220-00,PUSHER
MA22G096000;EN;9NK-455-7D00,CLAMP PAD
MA22G097000;EN;9NK-455-9T80,CLAMP PAD
MA2FB00I000;EN;HSK -A100 MOTHERSON,TOOL HOLDING ARBOR
MA2FL02R000;EN;21-01-067 E56427,DISTRIBUTOR,SNK
MA2FL02R001;EN;51-01-523 342435000SP,DISTRIBUTOR,SNK
MA2FL02R002;EN;51-01-524 342453000SP,DISTRIBUTOR,SNK
MA2FL02R003;EN;51-05-559 DB10D,DISTRIBUTOR,SNK
MA2FL02S000;EN;51-01-521 3454455554SP,DISTRIBUTOR,SNK
MA2JW02U000;EN;B1028A20027,GUIDE BLOCK
MA2LW03I000;EN;MJ 22 020 002,ROD
MA2SV00O000;EN;TMC 502P LED 2XT,HOLDER,PHILIPS
MA392019000;EN;Z9700874-484,MOTHERBOARD,ZOLLER
MA3OB097000;EN;L6763-104-008-L,SEAL
MA3OB098000;EN;L6763-104-005-01-L,SEAL
MA3OB099000;EN;L6763-103-005-L,SEAL
MA3OB099001;EN;L6761-055-008-L,SEAL
MA3OB09A000;EN;L6763-102-002-L,SEAL
MA3OB09B000;EN;L6761-054-021-01-L,SEAL
MA3OB09C000;EN;L6761-052-004-L,SEAL
MA3OB09D000;EN;L6761-051-004-L,SEAL
MA3OB09E000;EN;L6761-053-027-L,SEAL
MA3OB09F000;EN;L6765-102-003-01-L,SEAL
MA3OB09G000;EN;L6761-045-008-L,SEAL
MA3S900E000;EN;DCB_NTC_SPT02,TENON
MA3S900F000;EN;DCB_NTC_SPT01,TENON
MA42C008000;EN;MVB-K-2810-F-4W-FL,VIDEOSCOPES,MAARG TEC
MA42C009000;EN;MVB-K-2810-F-FL PROBE,VIDEOSCOPES
MA42C00A000;EN;MVB-K-1510 F-FL,VIDEOSCOPES,MAARG TECHNO
MA42C00B000;EN;MVB-K-1510-F-FL PROBE,VIDEOSCOPES
MA42R00C000;EN;LNHRN8-40-8-100P,BALL NUT,MISUMI
MA47201L000;EN;58364281825,BUTTING PAD
MA47201M000;EN;B1028A20016,BUTTING PAD
MA47201N000;EN;B1028A20016.03,BUTTING PAD
MA47201O000;EN;B1028A20018.02,BUTTING PAD
MA47201P000;EN;B1028A20023.02,BUTTING PAD
MA4TU01W001;EN;PANEL EXHAUST FAN FAULTY,EXHAUST FAN
MA59N00C000;EN;S-10-P-M50- C-V,BLADDER,EPE
MA5CB0JC000;EN;E-SWR10.5-40,SPRING,MISUMI
MA5NU00A000;EN;865 T81,LED TUBE ROD,PHILIPS
MA5OT001000;EN;SMOKE DETECTION ASSEMBLY,SMOKE TESTER KI
MA5T900U000;EN;E006309,DC MOTOR,TUCKER
MA5YZ01D000;EN;NA358448,WELD HEAD,TUCKER
MA6ON01B000;EN;CAS/MP/MAINT/00-272,ELECTRODE
MA6Q00FX009;EN;GASKET HATCH LEAF 900X2000MM (TRQ_011107
MA6Q20BM000;EN;12AAN674,CABLE,MITUTOYO
MA6Q20BO000;EN;960181500-00,CABLE,SPERONI
MA6R302100D;EN;26AH 12V DC BATTERIES,BATTERY,OTHER
MA6W4075000;EN;SWG12-15,COIL SPRING,MISUMI
MA6WM004000;EN;GIC SM175-MA21DN,PHASE MONITORING RELAY,
MA6YI07Z000;EN;4116209-013,BLOCK,MITSUBISHI - MMC
MA7143OP000;EN;BAC 420 CO2 INSULATED CONTAINER FOR DRY
MA7143OQ000;EN;TYZ255-24HK WORK CASTER,MACHINE SPARES,T
MA7143PA000;EN;1N2093 VALVE UNIT,MACHINE SPARES,ABB
MA7143PB000;EN;AIR CAP HN 400,MACHINE SPARES,ASAHI SUNA
MA7CJ071000;EN;919550650,BELT,SPERONI
MA7QQ032000;EN;9NK-455-7A90,CLAMPER
MA7QQ033000;EN;9NK-455-9T50,CLAMPER
MA7QQ034000;EN;9NK-455-7N50,CLAMPER
MA7QQ035000;EN;9NK-455-9T30,CLAMPER
MA7QQ036000;EN;9NK-455-9T60,CLAMPER
MA7QQ037000;EN;9NK-455-7C30,CLAMPER
MA7QQ038000;EN;9NK-455-9T90,CLAMPER
MA7R500X000;EN;952130000,COUNTER,SPERONI
MA7SW001000;EN;PB-GA006004-C,CRASH PROTECTION PIN
MA88N059000;EN;NN-CC000U01-B,NOZZLE
MA88N05A000;EN;43935880,NOZZLE
MA8EB01A000;EN;REGO-3127XH,SAFETY VALVE,REGO
MA8EB01B000;EN;REGO-3127XA,SAFETY VALVE,REGO
MA8FF0EC009;EN;DRAIN VALVES,VALVE,OTHER
MA8FF0G5000;EN;"1/4""SUCTION 1/4"",VALVE,ADVANCE"
MA8FF0G5001;EN;"1/4""DISCHARGE 1/4"",VALVE,ADVANCE"
MA8FF0G6000;EN;SBAKZ-003,HGB,VALVE,DAIKIN
MA8G0009000;EN;MJ 33 120 001,WORK TRAY
MA8G500K000;EN;V1-G-BK,POWER CONNECTOR,PEPPERL+FUCHS
MA8NM003000;EN;2603044,SEALING CHAMBER
MA8NM004000;EN;2511038,SEALING CHAMBER
MA8NM005000;EN;2603044-1,SEALING CHAMBER
MA8NM006000;EN;2511038-1,SEALING CHAMBER
MA8Z006N000;EN;AC CONTROL V42_CHINA GOODS,CONTROLLER,AD
MA8ZE00K000;EN;94-02-507 EAHT-076-03,PULSE CODER,SNK
MA98T001000;EN;DISTORSION FIXTURE BEV R CASE,DISTORTION
MA98T001001;EN;DISTORSION FIXTURE SHEV R CASE,DISTORTIO
MA9JI01X000;EN;VS-L160CX,CAMERA,KEYENCE
MA9KT07C000;EN;SF-PRP, 0.75KW/4P,INDUCTION MOTOR,MITSUB
MA9KT07D000;EN;SF-PRP, 1.5KW/4P,INDUCTION MOTOR,MITSUBI
MA9KT07F000;EN;SF-PR-IN 7.5KW,INDUCTION MOTOR,MITSUBISH
MA9KT07G000;EN;SF-PRO-IN 0.75KW,INDUCTION MOTOR,MITSUBI
MA9KT07H000;EN;SF-PRO-IN 1.5KW,INDUCTION MOTOR,MITSUBIS
MA9KT07I000;EN;SF-PRF-IN 1.5KW,INDUCTION MOTOR,MITSUBIS
MA9KT07J000;EN;SF-PRF-IN 7.5KW,INDUCTION MOTOR,MITSUBIS
MA9P206I000;EN;A12101-TR01,CHAIN,TIDC
MA9P206J000;EN;D10101,CHAIN,TIDC
MA9R500O000;EN;HF5202-A20,MOTOR DRIVER,SUMITOMO
MA9RP005000;EN;B1028A30047.04,WORK ROTATION SHAFT
MAA3S08V000;EN;L6761-042-004-L,SEAL
MAAAX04L000;EN;919550550,BELT,SPERONI
MAAB3016000;EN;GL-VM52HP,LIGHT CURTAIN,GENERAL
MAACQ00Y000;EN;F3J-145,CONTACT,PHONIX
MAAER00Z000;EN;TCP24-F6.3-31.5-MR1-B,GEAR PUMP,TOYOOKI
MAAHL019000;EN;SM23165D-CLASS5-0.28/045NM,MOTOR,SPERONI
MAARS005000;EN;6323S10130C,LEVEL TRANSMITTER,ROCHESTER
MAAVI005000;EN;ADC-217-17K+S100 FOR 99- 50-501 Z07537A,
MAAXI01M000;EN;JM-KC-LA000627-A,ARM,JTEKT
MAAXI01N000;EN;JM-KC-LA000628-A,ARM,JTEKT
MAAXI01O000;EN;2605021,ARM
MAAYY002000;EN;A05B-1124-K001,CONNECTOR SET,FANUC
MAB1901C000;EN;ELECTRONIC EXPANSION VALVE CIRCUIT NO.1
MAB3E00G000;EN;REGO-7534XND,SAFETY RELIEF VALVE,REGO
MAB3E00H000;EN;REGO-3131XNE,SAFETY RELIEF VALVE,REGO
MAB4P01P000;EN;GASKET DOOR 11320MM (TRQ_0111077),GASKET
MAB5J00D000;EN;071938,BARRIER RELAY,PEPPERL+FUCHS
MAB7H01D000;EN;ZB26 KQE-TFD-522(3PH-R134A),COMPRESSOR,A
MAB7H01E000;EN;BSA804SD-FA3BUA-R134A,COMPRESSOR,ADVANCE
MAB8Y003000;EN;DMH 053,AIR DRYER,ADVANCE
MAB8Y004000;EN;DMH-163S,AIR DRYER,ADVANCE
MABAN00B000;EN;01-01349, SS400,TELESCOPIC COVER,KOMATSU
MABH0001000;EN;AIRMIX REGULATOR,REGULATOR,SAMES
MABHJ006000;EN;9135004,LIGHT,SPERONI
MABML01Z000;EN;CAS/MP/MAINT/00-267-1,MANIFOLD
MABML020000;EN;CAS/MP/MAINT/00-267-2,MANIFOLD
MABML021000;EN;CAS/MP/MAINT/00-267-3,MANIFOLD
MABML022000;EN;CAS/MP/MAINT/00-267-4,MANIFOLD
MABQD00M000;EN;LRX-12-E/A3,DRIVE UNIT,YASKAWA
MABV800C000;EN;SB-2P160641-1,FAN BLADE,DAIKIN
MABV800C001;EN;SB-22203594-01,FAN BLADE,DAIKIN
MABXB006000;EN;NCV-20NGNVP-EX1,CONVERTER,NDV
MAC1O00J000;EN;290X90L,FLANGE,UBE
MACAT009000;EN;INTERBUS MODULES,MODULE ASSEMBLY,OTHER
MACOF002000;EN;25810-0-SET (40*C/50*CSET) FOR 99-50,SNK
MACSS009000;EN;EA-SUTNRJ20A,BARREL NIPPLE,MISUMI
MACSS00A000;EN;EA-SUTNRJ10A,BARREL NIPPLE,MISUMI
MACSS00B000;EN;EA-SUTNRJ15A,BARREL NIPPLE,MISUMI
MACSS00C000;EN;EA-SUTNRJ25A,BARREL NIPPLE,MISUMI
MACTM003000;EN;JB-HKY-3*3*12B,KEY,FANUC
MACVE001000;EN;PHE J22-26,EVAPORATOR COIL,ADVANCE
MACVE002000;EN;J5C-20,EVAPORATOR COIL,ADVANCE
MADMD049001;EN;PRESSURE GAUGE (OWS UNIT),PRESSURE GAUGE
MADN7011000;EN;SBAKZ-013 FAN MOTOR,FAN,DAIKIN
MAE15001000;EN;PAD_JIG_00272706,GUIDE SHAFT ASSEMBLY
MAE3W001000;EN;B1028A30046.02,LIFTING ARM PIN 1
MAE3W002000;EN;B1028A30054,LIFTING ARM PIN 1
MAEEZ001000;EN;4-59441,RUBBER CASING LOWER
MAEEZ002000;EN;4-69450,RUBBER CASING LOWER
MAF5900Q000;EN;KHH-A,HEATER,OGPE
MAF74005000;EN;"15"" X 20"" X 3R (1L+1R),CONDENSER COIL,AD"
MAFAY00A000;EN;ANNEXURE-1,PANEL
MAFAY00B000;EN;ANNEXURE-2 HMI PANEL,PANEL
MAFBU002000;EN;INDICATOR LAMP,INDICATOR
MAFCS001000;EN;NRV,NRV,COMFONOMICS DESIGN VENTURES LLP
MAFEK001000;EN;SMPS,SMPS POWER SUPPLY
MAFHG001000;EN;06AED368,PROBE ASSEMBLY,MITUTOYO
MAFMC004000;EN;GFT,GREASE NIPPLE,GROZ
MAFMN02F000;EN;P700,TRIAL PARTS,LENOVO
MAFMN02F001;EN;P520C,TRIAL PARTS,LENOVO
MAFMN02G000;EN;24921M60Q00,TRIAL PARTS,MAHLE FILTERS
MAFNT05Z000;EN;IPEH-004022,EMBEDDED SYSTEM
MAFPU02V000;EN;MODULES AND ACCESSORIES,MISCELLANEOUS IT
MAFQK009000;EN;ADC12-MACHINING-CHIPS,MISCELLANEOUS ITEM
MAGC4003000;EN;FPRFTS,PROTECTOR,GENRIC
MAGOG000000;EN;1674FC,IMPEDANCE METERS,NIRMAL
MAGOH000000;EN;608426-9151-000,JOYSTICK,CARL ZEISS
MAGON000000;EN;ER2CS62411,LOAD SHEAVE ASSEMBLY,KITO
MAGOO000000;EN;PIT LIGHTS,LIGHT BARRIER,OTHER
MAGOP000000;EN;LRW-500C,SENSOR HEAD,GENERAL
MAGOR000000;EN;G8610A,PORTABLE HELIUM LEAK DETECTOR,AGI
MAGOS000000;EN;STORAGE TROLLEY,CUSTOMIZED
MAGOT000000;EN;TRANSFER TROLLEY,CUSTOMIZED
MAGOV000000;EN;TEMPORARY FUEL FILLING DEVICE,CUSTOMIZED
Y1K11-CC480-110-3AR-C;EN;Y1K11-CC480-110-3AR-C
Y1K11-CC480-741-3AR-C;EN;Y1K11-CC480-741-3AR-C
Y1K11-CE150-001-3AR-C;EN;Y1K11-CE150-001-3AR-C
Y1K11-CE700-001-3AR-C;EN;Y1K11-CE700-001-3AR-C
Y1K11-CE700-002-3AR-C;EN;Y1K11-CE700-002-3AR-C
Y1K11-CE700-006-3AR-C;EN;Y1K11-CE700-006-3AR-C
Y1K11-CE700-009-3AR-C;EN;Y1K11-CE700-009-3AR-C
Y1K11-CE700-010-3AR-C;EN;Y1K11-CE700-010-3AR-C
Y1K11-CE700-011-3AR-C;EN;Y1K11-CE700-011-3AR-C
Y1K11-CG520-0L1-3AR-C;EN;Y1K11-CG520-0L1-3AR-C
Y1K11-CG520-0R1-3AR-C;EN;Y1K11-CG520-0R1-3AR-C
Y1K11-CR010-001-3AR-C;EN;Y1K11-CR010-001-3AR-C
Y1K11-CR050-001-3AR-C;EN;Y1K11-CR050-001-3AR-C
Y1K11-CR050-002-3AR-C;EN;Y1K11-CR050-002-3AR-C
Y1K11-CR050-003-3AR-C;EN;Y1K11-CR050-003-3AR-C
Y1K11-CR050-011-3AR-C;EN;Y1K11-CR050-011-3AR-C
Y1K11-CS030-021-3AR-C;EN;Y1K11-CS030-021-3AR-C
Y1K11-CS040-001-3AR-C;EN;Y1K11-CS040-001-3AR-C
Y1K11-CS040-00101-3AR-C;EN;Y1K11-CS040-00101-3AR-C
Y1K11-CS040-021-3AR-C;EN;Y1K11-CS040-021-3AR-C
Y1K11-CS145-001-3AR-C;EN;Y1K11-CS145-001-3AR-C
Y1K11-CS145-051-3AR-C;EN;Y1K11-CS145-051-3AR-C
Y1K11-CS200-013-3AR-C;EN;Y1K11-CS200-013-3AR-C
Y1K11-CS200-014-3AR-C;EN;Y1K11-CS200-014-3AR-C
Y1K11-CS200-015-3AR-C;EN;Y1K11-CS200-015-3AR-C
Y1K11-CS200-016-3AR-C;EN;Y1K11-CS200-016-3AR-C
Y1K11-CS270-016-3AR-C;EN;Y1K11-CS270-016-3AR-C
Y1K11-CS270-021-3AR-C;EN;Y1K11-CS270-021-3AR-C
Y1K11-CS270-022-3AR-C;EN;Y1K11-CS270-022-3AR-C
Y1K11-CS270-023-3AR-C;EN;Y1K11-CS270-023-3AR-C
Y1K11-CS270-024-3AR-C;EN;Y1K11-CS270-024-3AR-C
Y1K11-CS340-001-3AR-C;EN;Y1K11-CS340-001-3AR-C
Y1K11-CS350-012-3AR-C;EN;Y1K11-CS350-012-3AR-C
Y1K11-CS350-013-3AR-C;EN;Y1K11-CS350-013-3AR-C
Y1K11-CS350-015-3AR-C;EN;Y1K11-CS350-015-3AR-C
Y1K11-CS350-016-3AR-C;EN;Y1K11-CS350-016-3AR-C
Y1K11-CS700-014-3AR-C;EN;Y1K11-CS700-014-3AR-C
Y1K11-CS700-015-3AR-C;EN;Y1K11-CS700-015-3AR-C
Y1K11-CS703-013-3AR-C;EN;Y1K11-CS703-013-3AR-C
Y1K11-CS703-014-3AR-C;EN;Y1K11-CS703-014-3AR-C
Y1K11-CS703-031-3AR-C;EN;Y1K11-CS703-031-3AR-C
Y1K11-CS703-032-3AR-C;EN;Y1K11-CS703-032-3AR-C
Y1K11-CS703-033-3AR-C;EN;Y1K11-CS703-033-3AR-C
Y1K11-CS703-034-3AR-C;EN;Y1K11-CS703-034-3AR-C
Y4311-CX006-023-8W1;EN;Y4311-CX006-023-8W1
Y4311-CX006-024-8W1;EN;Y4311-CX006-024-8W1
Y4311-CX006-025-8W1;EN;Y4311-CX006-025-8W1
Y4311-CX006-026-8W1;EN;Y4311-CX006-026-8W1
Y4311-CX006-027-8W1;EN;Y4311-CX006-027-8W1
Y4311-CX006-028-8W1;EN;Y4311-CX006-028-8W1
YK911-CC300-130-KT6;EN;YK911-CC300-130-KT6
