MaterialNumber;MaterialGroup;MaterialType
10100M58Q00;LOC COMP;ZOES
15310M59Q00;LOC COMP;ZOES
17931M59Q00;LOC COMP;ZOES
33850M66T10;LOC COMP;ZOES
36061M53B61;LOC COMP;ZOES
36061M53B71;LOC COMP;ZOES
36091M69S01;LOC COMP;ZOES
36091M69S11;LOC COMP;ZOES
3B105M58QA1-CVF;LOC COMP;ZOES
3B105M58QB1-CVF;LOC COMP;ZOES
3B105M58QC1-CVF;LOC COMP;ZOES
3B105M58QD1-CVF;LOC COMP;ZOES
3B105M58QE1-CVF;LOC COMP;ZOES
3B440M58Q02;LOC COMP;ZOES
3B440M58QA2;LOC COMP;ZOES
3E130-63V00-XT;LOC COMP;ZOES
3F100-69T12;IMP SMC;ZOES
64220M80T01-008;ED SPARES;ZOES
85680M58Q30-F1J;LOC COMP;ZOES
95330M60Q00;LOC COMP;ZOES
95431M60Q00;LOC COMP;ZOES
95431M60Q10;LOC COMP;ZOES
95544M60Q00;LOC COMP;ZOES
95544M60Q10;LOC COMP;ZOES
95544M60Q20;LOC COMP;ZOES
95551M60Q00;LOC COMP;ZOES
95747M60Q00;LOC COMP;ZOES
990J0M53TTE-260;LOC COMP;ZOES
990J0M53TTE-270;LOC COMP;ZOES
990J0M53TTE-280;LOC COMP;ZOES
990J0M69RTE-550;LOC COMP;ZOES
990J0M69RTE-560;LOC COMP;ZOES
990J0M69RTE-570;LOC COMP;ZOES
IA9EL00M000;MC SPARES;ZICM
M17125001X4;DIR CONS;ZDCL
M17125001Y4;DIR CONS;ZDCL
MA0OI135000;MC SPARES;ZICM
MA10F01I000;MC SPARES;ZICM
MA15V01C000;MC SPARES;ZICM
MA16T08D000;MC SPARES;ZICM
MA1C205Z000;MC SPARES;ZICM
MA1DY0XS000;MC SPARES;ZICM
MA1DY0XT000;MC SPARES;ZICM
MA1DY0XU000;MC SPARES;ZICM
MA1DY0XV000;MC SPARES;ZICM
MA1DY0XW000;MC SPARES;ZICM
MA1DY0XX000;MC SPARES;ZICM
MA1DY0XY000;MC SPARES;ZICM
MA1E709X000;MC SPARES;ZICM
MA1E709Y000;MC SPARES;ZICM
MA1E709Y001;MC SPARES;ZICM
MA1E709Z000;MC SPARES;ZICM
MA1G4019000;MC SPARES;ZICM
MA1Q30KV000;MC SPARES;ZICM
MA1Q30KW000;MC SPARES;ZICM
MA1QF09S000;MC SPARES;ZICM
MA1RW0N8000;MC SPARES;ZICM
MA1RW0N9000;MC SPARES;ZICM
MA1SA0XN000;MC SPARES;ZICM
MA1SA0XO000;MC SPARES;ZICM
MA1SA0XP000;MC SPARES;ZICM
MA1V80M4000;MC SPARES;ZICM
MA1V80M5000;MC SPARES;ZICM
MA1V80M6000;MC SPARES;ZICM
MA1V80M7000;MC SPARES;ZICM
MA1V80M8000;MC SPARES;ZICM
MA1V80M9000;MC SPARES;ZICM
MA22D01Z000;MC SPARES;ZICM
MA22D020000;MC SPARES;ZICM
MA22D021000;MC SPARES;ZICM
MA22G096000;MC SPARES;ZICM
MA22G097000;MC SPARES;ZICM
MA2FB00I000;MC SPARES;ZICM
MA2FL02R000;MC SPARES;ZICM
MA2FL02R001;MC SPARES;ZICM
MA2FL02R002;MC SPARES;ZICM
MA2FL02R003;MC SPARES;ZICM
MA2FL02S000;MC SPARES;ZICM
MA2JW02U000;MC SPARES;ZICM
MA2LW03I000;MC SPARES;ZICM
MA2SV00O000;MC SPARES;ZICM
MA392019000;MC SPARES;ZICM
MA3OB097000;MC SPARES;ZICM
MA3OB098000;MC SPARES;ZICM
MA3OB099000;MC SPARES;ZICM
MA3OB099001;MC SPARES;ZICM
MA3OB09A000;MC SPARES;ZICM
MA3OB09B000;MC SPARES;ZICM
MA3OB09C000;MC SPARES;ZICM
MA3OB09D000;MC SPARES;ZICM
MA3OB09E000;MC SPARES;ZICM
MA3OB09F000;MC SPARES;ZICM
MA3OB09G000;MC SPARES;ZICM
MA3S900E000;MC SPARES;ZICM
MA3S900F000;MC SPARES;ZICM
MA42C008000;MC SPARES;ZICM
MA42C009000;MC SPARES;ZICM
MA42C00A000;MC SPARES;ZICM
MA42C00B000;MC SPARES;ZICM
MA42R00C000;MC SPARES;ZICM
MA47201L000;MC SPARES;ZICM
MA47201M000;MC SPARES;ZICM
MA47201N000;MC SPARES;ZICM
MA47201O000;MC SPARES;ZICM
MA47201P000;MC SPARES;ZICM
MA4TU01W001;MC SPARES;ZICM
MA59N00C000;MC SPARES;ZICM
MA5CB0JC000;MC SPARES;ZICM
MA5NU00A000;MC SPARES;ZICM
MA5OT001000;MC SPARES;ZICM
MA5T900U000;MC SPARES;ZICM
MA5YZ01D000;MC SPARES;ZICM
MA6ON01B000;MC SPARES;ZICM
MA6Q00FX009;MC SPARES;ZICM
MA6Q20BM000;MC SPARES;ZICM
MA6Q20BO000;MC SPARES;ZICM
MA6R302100D;MC SPARES;ZICM
MA6W4075000;MC SPARES;ZICM
MA6WM004000;MC SPARES;ZICM
MA6YI07Z000;MC SPARES;ZICM
MA7143OP000;MC SPARES;ZICM
MA7143OQ000;MC SPARES;ZICM
MA7143PA000;MC SPARES;ZICM
MA7143PB000;MC SPARES;ZICM
MA7CJ071000;MC SPARES;ZICM
MA7QQ032000;MC SPARES;ZICM
MA7QQ033000;MC SPARES;ZICM
MA7QQ034000;MC SPARES;ZICM
MA7QQ035000;MC SPARES;ZICM
MA7QQ036000;MC SPARES;ZICM
MA7QQ037000;MC SPARES;ZICM
MA7QQ038000;MC SPARES;ZICM
MA7R500X000;MC SPARES;ZICM
MA7SW001000;MC SPARES;ZICM
MA88N059000;MC SPARES;ZICM
MA88N05A000;MC SPARES;ZICM
MA8EB01A000;MC SPARES;ZICM
MA8EB01B000;MC SPARES;ZICM
MA8FF0EC009;MC SPARES;ZICM
MA8FF0G5000;MC SPARES;ZICM
MA8FF0G5001;MC SPARES;ZICM
MA8FF0G6000;MC SPARES;ZICM
MA8G0009000;MC SPARES;ZICM
MA8G500K000;MC SPARES;ZICM
MA8NM003000;MC SPARES;ZICM
MA8NM004000;MC SPARES;ZICM
MA8NM005000;MC SPARES;ZICM
MA8NM006000;MC SPARES;ZICM
MA8Z006N000;MC SPARES;ZICM
MA8ZE00K000;MC SPARES;ZICM
MA98T001000;MC SPARES;ZICM
MA98T001001;MC SPARES;ZICM
MA9JI01X000;MC SPARES;ZICM
MA9KT07C000;MC SPARES;ZICM
MA9KT07D000;MC SPARES;ZICM
MA9KT07F000;MC SPARES;ZICM
MA9KT07G000;MC SPARES;ZICM
MA9KT07H000;MC SPARES;ZICM
MA9KT07I000;MC SPARES;ZICM
MA9KT07J000;MC SPARES;ZICM
MA9P206I000;MC SPARES;ZICM
MA9P206J000;MC SPARES;ZICM
MA9R500O000;MC SPARES;ZICM
MA9RP005000;MC SPARES;ZICM
MAA3S08V000;MC SPARES;ZICM
MAAAX04L000;MC SPARES;ZICM
MAAB3016000;MC SPARES;ZICM
MAACQ00Y000;MC SPARES;ZICM
MAAER00Z000;MC SPARES;ZICM
MAAHL019000;MC SPARES;ZICM
MAARS005000;MC SPARES;ZICM
MAAVI005000;MC SPARES;ZICM
MAAXI01M000;MC SPARES;ZICM
MAAXI01N000;MC SPARES;ZICM
MAAXI01O000;MC SPARES;ZICM
MAAYY002000;MC SPARES;ZICM
MAB1901C000;MC SPARES;ZICM
MAB3E00G000;MC SPARES;ZICM
MAB3E00H000;MC SPARES;ZICM
MAB4P01P000;MC SPARES;ZICM
MAB5J00D000;MC SPARES;ZICM
MAB7H01D000;MC SPARES;ZICM
MAB7H01E000;MC SPARES;ZICM
MAB8Y003000;MC SPARES;ZICM
MAB8Y004000;MC SPARES;ZICM
MABAN00B000;MC SPARES;ZICM
MABH0001000;MC SPARES;ZICM
MABHJ006000;MC SPARES;ZICM
MABML01Z000;MC SPARES;ZICM
MABML020000;MC SPARES;ZICM
MABML021000;MC SPARES;ZICM
MABML022000;MC SPARES;ZICM
MABQD00M000;MC SPARES;ZICM
MABV800C000;MC SPARES;ZICM
MABV800C001;MC SPARES;ZICM
MABXB006000;MC SPARES;ZICM
MAC1O00J000;MC SPARES;ZICM
MACAT009000;MC SPARES;ZICM
MACOF002000;MC SPARES;ZICM
MACSS009000;MC SPARES;ZICM
MACSS00A000;MC SPARES;ZICM
MACSS00B000;MC SPARES;ZICM
MACSS00C000;MC SPARES;ZICM
MACTM003000;MC SPARES;ZICM
MACVE001000;MC SPARES;ZICM
MACVE002000;MC SPARES;ZICM
MADMD049001;MC SPARES;ZICM
MADN7011000;MC SPARES;ZICM
MAE15001000;MC SPARES;ZICM
MAE3W001000;MC SPARES;ZICM
MAE3W002000;MC SPARES;ZICM
MAEEZ001000;MC SPARES;ZICM
MAEEZ002000;MC SPARES;ZICM
MAF5900Q000;MC SPARES;ZICM
MAF74005000;MC SPARES;ZICM
MAFAY00A000;MC SPARES;ZICM
MAFAY00B000;MC SPARES;ZICM
MAFBU002000;MC SPARES;ZICM
MAFCS001000;MC SPARES;ZICM
MAFEK001000;MC SPARES;ZICM
MAFHG001000;MC SPARES;ZICM
MAFMC004000;MC SPARES;ZICM
MAFMN02F000;IN CON NV;ZICN
MAFMN02F001;IN CON NV;ZICN
MAFMN02G000;IN CON NV;ZICN
MAFNT05Z000;IN CON NV;ZICN
MAFPU02V000;IN CON NV;ZICN
MAFQK009000;IN CON NV;ZICN
MAGC4003000;MC SPARES;ZICM
MAGOG000000;MC SPARES;ZICM
MAGOH000000;MC SPARES;ZICM
MAGON000000;MC SPARES;ZICM
MAGOO000000;MC SPARES;ZICM
MAGOP000000;MC SPARES;ZICM
MAGOR000000;MC SPARES;ZICM
MAGOS000000;IN CON NV;ZICN
MAGOT000000;IN CON NV;ZICN
MAGOV000000;IN CON NV;ZICN
Y1K11-CC480-110-3AR-C;;ZOES
Y1K11-CC480-741-3AR-C;;ZOES
Y1K11-CE150-001-3AR-C;;ZOES
Y1K11-CE700-001-3AR-C;;ZOES
Y1K11-CE700-002-3AR-C;;ZOES
Y1K11-CE700-006-3AR-C;;ZOES
Y1K11-CE700-009-3AR-C;;ZOES
Y1K11-CE700-010-3AR-C;;ZOES
Y1K11-CE700-011-3AR-C;;ZOES
Y1K11-CG520-0L1-3AR-C;;ZOES
Y1K11-CG520-0R1-3AR-C;;ZOES
Y1K11-CR010-001-3AR-C;;ZOES
Y1K11-CR050-001-3AR-C;;ZOES
Y1K11-CR050-002-3AR-C;;ZOES
Y1K11-CR050-003-3AR-C;;ZOES
Y1K11-CR050-011-3AR-C;;ZOES
Y1K11-CS030-021-3AR-C;;ZOES
Y1K11-CS040-001-3AR-C;;ZOES
Y1K11-CS040-00101-3AR-C;;ZOES
Y1K11-CS040-021-3AR-C;;ZOES
Y1K11-CS145-001-3AR-C;;ZOES
Y1K11-CS145-051-3AR-C;;ZOES
Y1K11-CS200-013-3AR-C;;ZOES
Y1K11-CS200-014-3AR-C;;ZOES
Y1K11-CS200-015-3AR-C;;ZOES
Y1K11-CS200-016-3AR-C;;ZOES
Y1K11-CS270-016-3AR-C;;ZOES
Y1K11-CS270-021-3AR-C;;ZOES
Y1K11-CS270-022-3AR-C;;ZOES
Y1K11-CS270-023-3AR-C;;ZOES
Y1K11-CS270-024-3AR-C;;ZOES
Y1K11-CS340-001-3AR-C;;ZOES
Y1K11-CS350-012-3AR-C;;ZOES
Y1K11-CS350-013-3AR-C;;ZOES
Y1K11-CS350-015-3AR-C;;ZOES
Y1K11-CS350-016-3AR-C;;ZOES
Y1K11-CS700-014-3AR-C;;ZOES
Y1K11-CS700-015-3AR-C;;ZOES
Y1K11-CS703-013-3AR-C;;ZOES
Y1K11-CS703-014-3AR-C;;ZOES
Y1K11-CS703-031-3AR-C;;ZOES
Y1K11-CS703-032-3AR-C;;ZOES
Y1K11-CS703-033-3AR-C;;ZOES
Y1K11-CS703-034-3AR-C;;ZOES
Y4311-CX006-023-8W1;;ZOES
Y4311-CX006-024-8W1;;ZOES
Y4311-CX006-025-8W1;;ZOES
Y4311-CX006-026-8W1;;ZOES
Y4311-CX006-027-8W1;;ZOES
Y4311-CX006-028-8W1;;ZOES
YK911-CC300-130-KT6;;ZOES
